filename,primary_label,secondary_labels,rating,time,data_year,duration,fold
eaywag1/XC452721.ogg,eaywag1,[],0.0,,2023,573440,2
eaywag1/XC464875.ogg,eaywag1,[],4.0,,2023,1080576,2
eaywag1/XC465613.ogg,eaywag1,[],5.0,,2023,1543104,2
eaywag1/XC467777.ogg,eaywag1,[],5.0,,2023,517433,2
eaywag1/XC467878.ogg,eaywag1,[],0.0,,2023,210624,2
eaywag1/XC469561.ogg,eaywag1,[],4.5,,2023,1453056,2
eaywag1/XC469610.ogg,eaywag1,[],0.0,,2023,502387,2
eaywag1/XC469957.ogg,eaywag1,[],5.0,,2023,663712,2
eaywag1/XC471553.ogg,eaywag1,[],5.0,,2023,453068,2
eaywag1/XC471556.ogg,eaywag1,[],5.0,,2023,253283,2
eaywag1/XC471557.ogg,eaywag1,[],5.0,,2023,469786,2
eaywag1/XC471562.ogg,eaywag1,[],0.0,,2023,868519,2
eaywag1/XC471565.ogg,eaywag1,[],5.0,,2023,344398,2
eaywag1/XC471567.ogg,eaywag1,[],0.0,,2023,331024,2
eaywag1/XC471741.ogg,eaywag1,[],0.0,,2023,504895,2
eaywag1/XC471747.ogg,eaywag1,[],5.0,,2023,409600,2
eaywag1/XC471748.ogg,eaywag1,[],0.0,,2023,353593,2
eaywag1/XC471809.ogg,eaywag1,[],5.0,,2023,300931,2
eaywag1/XC471811.ogg,eaywag1,[],5.0,,2023,570096,2
eaywag1/XC473729.ogg,eaywag1,[],4.5,,2023,5164032,2
eaywag1/XC473730.ogg,eaywag1,[],0.0,,2023,1377568,2
eaywag1/XC476682.ogg,eaywag1,[],1.5,,2023,891925,2
eaywag1/XC476854.ogg,eaywag1,[],0.0,,2023,1767168,2
eaywag1/XC476945.ogg,eaywag1,[],5.0,,2023,1767168,2
eaywag1/XC477547.ogg,eaywag1,[],2.0,,2023,2679104,2
eaywag1/XC480208.ogg,eaywag1,[],0.0,,2023,286720,2
eaywag1/XC480690.ogg,eaywag1,[],5.0,,2023,577600,2
eaywag1/XC481360.ogg,eaywag1,"['cohmar1', 'hoopoe']",4.5,,2023,4862208,2
eaywag1/XC481362.ogg,eaywag1,[],5.0,,2023,1234176,2
eaywag1/XC481363.ogg,eaywag1,[],4.5,,2023,4534272,2
eaywag1/XC489890.ogg,eaywag1,[],4.0,,2023,1174465,2
eaywag1/XC490470.ogg,eaywag1,[],4.0,,2023,464771,2
eaywag1/XC492232.ogg,eaywag1,[],4.0,,2023,256627,2
eaywag1/XC492498.ogg,eaywag1,[],5.0,,2023,486144,2
eaywag1/XC492742.ogg,eaywag1,[],3.5,,2023,417024,2
eaywag1/XC494491.ogg,eaywag1,[],5.0,,2023,473088,2
eaywag1/XC494675.ogg,eaywag1,[],0.0,,2023,231168,2
eaywag1/XC494677.ogg,eaywag1,[],5.0,,2023,228096,2
eaywag1/XC495103.ogg,eaywag1,[],4.0,,2023,470784,2
eaywag1/XC495518.ogg,eaywag1,[],0.0,,2023,297216,2
eaywag1/XC500620.ogg,eaywag1,[],4.5,,2023,747296,2
eaywag1/XC501773.ogg,eaywag1,[],5.0,,2023,526080,2
eaywag1/XC505887.ogg,eaywag1,[],4.0,,2023,351904,2
eaywag1/XC507665.ogg,eaywag1,[],3.5,,2023,850965,2
eaywag1/XC507666.ogg,eaywag1,[],3.5,,2023,1101740,2
eaywag1/XC507667.ogg,eaywag1,['cohmar1'],2.5,,2023,632790,2
eaywag1/XC507670.ogg,eaywag1,[],3.0,,2023,665391,2
eaywag1/XC507677.ogg,eaywag1,[],2.5,,2023,556722,2
eaywag1/XC513495.ogg,eaywag1,[],0.0,,2023,691968,2
eaywag1/XC524524.ogg,eaywag1,[],4.5,,2023,2111530,2
eaywag1/XC526333.ogg,eaywag1,[],5.0,,2023,191232,2
eaywag1/XC526829.ogg,eaywag1,[],4.0,,2023,214831,2
eaywag1/XC526964.ogg,eaywag1,[],4.5,,2023,1480704,2
eaywag1/XC526965.ogg,eaywag1,[],1.5,,2023,1545984,2
eaywag1/XC527522.ogg,eaywag1,['eubeat1'],2.5,,2023,296751,2
eaywag1/XC527600.ogg,eaywag1,[],4.0,,2023,199784,2
eaywag1/XC530535.ogg,eaywag1,[],3.5,,2023,1049913,2
eaywag1/XC530536.ogg,eaywag1,[],3.5,,2023,873535,2
eaywag1/XC530537.ogg,eaywag1,[],2.5,,2023,929541,2
eaywag1/XC530538.ogg,eaywag1,[],3.5,,2023,1338305,2
eaywag1/XC530539.ogg,eaywag1,[],2.5,,2023,981368,2
eaywag1/XC530937.ogg,eaywag1,[],3.0,,2023,193933,2
eaywag1/XC533905.ogg,eaywag1,[],2.0,,2023,278361,2
eaywag1/XC533906.ogg,eaywag1,[],3.0,,2023,349414,2
eaywag1/XC533907.ogg,eaywag1,[],3.0,,2023,708859,2
eaywag1/XC535940.ogg,eaywag1,[],4.0,,2023,1790537,2
eaywag1/XC537565.ogg,eaywag1,[],3.0,,2023,286720,2
eaywag1/XC540595.ogg,eaywag1,[],4.0,,2023,495360,2
eaywag1/XC543956.ogg,eaywag1,[],4.0,,2023,443037,2
eaywag1/XC544234.ogg,eaywag1,[],4.0,,2023,879360,2
eaywag1/XC544236.ogg,eaywag1,[],4.0,,2023,1492224,2
eaywag1/XC544238.ogg,eaywag1,[],4.0,,2023,834816,2
eaywag1/XC545868.ogg,eaywag1,[],2.0,,2023,1555616,2
eaywag1/XC547918.ogg,eaywag1,[],4.0,,2023,264128,2
eaywag1/XC557770.ogg,eaywag1,[],2.5,,2023,270336,2
eaywag1/XC558426.ogg,eaywag1,[],4.5,,2023,843264,2
eaywag1/XC561482.ogg,eaywag1,[],4.5,,2023,2307135,2
eaywag1/XC562671.ogg,eaywag1,[],2.0,,2023,1142688,2
eaywag1/XC563007.ogg,eaywag1,[],3.5,,2023,269568,2
eaywag1/XC563770.ogg,eaywag1,['wlwwar'],2.5,,2023,491520,2
eaywag1/XC566528.ogg,eaywag1,[],2.0,,2023,175520,2
eaywag1/XC567939.ogg,eaywag1,[],3.0,,2023,320992,2
eaywag1/XC569651.ogg,eaywag1,[],3.0,,2023,605205,2
eaywag1/XC571286.ogg,eaywag1,[],3.5,,2023,503040,2
eaywag1/XC571900.ogg,eaywag1,[],5.0,,2023,861696,2
eaywag1/XC571987.ogg,eaywag1,[],3.5,,2023,1842364,2
eaywag1/XC574733.ogg,eaywag1,[],4.0,,2023,490752,2
eaywag1/XC577322.ogg,eaywag1,[],4.0,,2023,4083456,2
eaywag1/XC577324.ogg,eaywag1,[],4.0,,2023,3062016,2
eaywag1/XC581096.ogg,eaywag1,[],2.0,,2023,424640,2
eaywag1/XC584087.ogg,eaywag1,[],4.5,,2023,2177536,2
eaywag1/XC584192.ogg,eaywag1,[],2.5,,2023,520768,2
eaywag1/XC584625.ogg,eaywag1,[],3.5,,2023,3724000,2
eaywag1/XC584658.ogg,eaywag1,[],4.5,,2023,1575680,2
eaywag1/XC585893.ogg,eaywag1,[],1.0,,2023,635298,2
eaywag1/XC586213.ogg,eaywag1,[],4.0,,2023,557558,2
eaywag1/XC586538.ogg,eaywag1,[],4.0,,2023,1839840,2
eaywag1/XC586858.ogg,eaywag1,[],4.0,,2023,241568,2
eaywag1/XC586874.ogg,eaywag1,[],1.0,,2023,178880,2
eaywag1/XC587267.ogg,eaywag1,[],5.0,,2023,180480,2
eaywag1/XC588169.ogg,eaywag1,['cohmar1'],3.5,,2023,1183488,2
eaywag1/XC588270.ogg,eaywag1,[],4.0,,2023,189753,2
eaywag1/XC588472.ogg,eaywag1,[],4.0,,2023,570624,2
eaywag1/XC588581.ogg,eaywag1,[],4.0,,2023,1375488,2
eaywag1/XC588612.ogg,eaywag1,[],5.0,,2023,949248,2
eaywag1/XC588750.ogg,eaywag1,[],4.0,,2023,590976,2
eaywag1/XC589090.ogg,eaywag1,[],3.0,,2023,179712,2
eaywag1/XC589278.ogg,eaywag1,[],4.0,,2023,426240,2
eaywag1/XC591908.ogg,eaywag1,[],5.0,,2023,467712,2
eaywag1/XC591943.ogg,eaywag1,[],4.0,,2023,317184,2
eaywag1/XC592475.ogg,eaywag1,[],4.0,,2023,400384,2
eaywag1/XC593974.ogg,eaywag1,[],3.0,,2023,352512,2
eaywag1/XC594460.ogg,eaywag1,[],3.0,,2023,538331,2
eaywag1/XC596379.ogg,eaywag1,[],1.5,,2023,299232,2
eaywag1/XC597931.ogg,eaywag1,[],3.0,,2023,834247,2
eaywag1/XC599960.ogg,eaywag1,[],4.0,,2023,403749,2
eaywag1/XC602792.ogg,eaywag1,[],5.0,,2023,200608,2
eaywag1/XC603005.ogg,eaywag1,[],4.0,,2023,662016,2
eaywag1/XC603006.ogg,eaywag1,[],5.0,,2023,415424,2
eaywag1/XC614965.ogg,eaywag1,[],4.0,,2023,168000,2
eaywag1/XC615532.ogg,eaywag1,[],3.5,,2023,646144,2
eaywag1/XC616907.ogg,eaywag1,[],4.0,,2023,1551993,2
eaywag1/XC616913.ogg,eaywag1,[],4.0,,2023,443222,2
eaywag1/XC616918.ogg,eaywag1,[],4.0,,2023,3315989,2
eaywag1/XC616923.ogg,eaywag1,[],4.0,,2023,1305600,2
eaywag1/XC616924.ogg,eaywag1,[],4.0,,2023,1410816,2
eaywag1/XC616926.ogg,eaywag1,[],4.0,,2023,5975040,2
eaywag1/XC617527.ogg,eaywag1,[],3.0,,2023,899424,2
eaywag1/XC617529.ogg,eaywag1,[],4.0,,2023,390368,2
eaywag1/XC622856.ogg,eaywag1,[],4.0,,2023,904464,2
eaywag1/XC622864.ogg,eaywag1,[],4.5,,2023,546691,2
eaywag1/XC624101.ogg,eaywag1,['barswa'],2.5,,2023,1158583,2
eaywag1/XC624103.ogg,eaywag1,[],2.5,,2023,1127654,2
eaywag1/XC630733.ogg,eaywag1,[],4.5,,2023,2480640,2
eaywag1/XC631051.ogg,eaywag1,[],4.0,,2023,703840,2
eaywag1/XC634278.ogg,eaywag1,[],3.5,,2023,851712,2
eaywag1/XC635441.ogg,eaywag1,[],4.0,,2023,362496,2
eaywag1/XC636437.ogg,eaywag1,[],5.0,,2023,232704,2
eaywag1/XC636799.ogg,eaywag1,[],4.0,,2023,871008,2
eaywag1/XC636817.ogg,eaywag1,[],2.5,,2023,799136,2
eaywag1/XC638052.ogg,eaywag1,[],5.0,,2023,189696,2
eaywag1/XC639578.ogg,eaywag1,[],5.0,,2023,2599706,2
eaywag1/XC639588.ogg,eaywag1,[],5.0,,2023,1038336,2
eaywag1/XC639687.ogg,eaywag1,[],5.0,,2023,194752,2
eaywag1/XC639777.ogg,eaywag1,[],4.0,,2023,558336,2
eaywag1/XC639972.ogg,eaywag1,[],4.0,,2023,2526145,2
eaywag1/XC640612.ogg,eaywag1,[],3.5,,2023,3127296,2
eaywag1/XC642025.ogg,eaywag1,[],3.0,,2023,456384,2
eaywag1/XC642038.ogg,eaywag1,[],5.0,,2023,1025280,2
eaywag1/XC642044.ogg,eaywag1,[],4.0,,2023,1889280,2
eaywag1/XC642050.ogg,eaywag1,[],5.0,,2023,3556608,2
eaywag1/XC642060.ogg,eaywag1,[],5.0,,2023,1820928,2
eaywag1/XC642065.ogg,eaywag1,[],5.0,,2023,4087296,2
eaywag1/XC643205.ogg,eaywag1,[],5.0,,2023,283376,2
eaywag1/XC644456.ogg,eaywag1,[],5.0,,2023,2225215,2
eaywag1/XC645111.ogg,eaywag1,[],2.5,,2023,194304,2
eaywag1/XC645112.ogg,eaywag1,[],1.5,,2023,258048,2
eaywag1/XC645113.ogg,eaywag1,[],0.5,,2023,194304,2
eaywag1/XC645252.ogg,eaywag1,[],4.5,,2023,1024832,2
eaywag1/XC645680.ogg,eaywag1,[],3.5,,2023,3127168,2
eaywag1/XC646456.ogg,eaywag1,[],4.5,,2023,1123584,2
eaywag1/XC647654.ogg,eaywag1,[],4.0,,2023,1177344,2
eaywag1/XC647655.ogg,eaywag1,[],4.0,,2023,215808,2
eaywag1/XC648009.ogg,eaywag1,[],3.0,,2023,516598,2
eaywag1/XC648037.ogg,eaywag1,[],3.0,,2023,699664,2
eaywag1/XC648772.ogg,eaywag1,['woosan'],4.5,,2023,1794816,2
eaywag1/XC649501.ogg,eaywag1,[],4.0,,2023,1361664,2
eaywag1/XC650343.ogg,eaywag1,[],5.0,,2023,264986,2
eaywag1/XC650553.ogg,eaywag1,[],4.0,,2023,996384,2
eaywag1/XC650574.ogg,eaywag1,[],5.0,,2023,2550528,2
eaywag1/XC653296.ogg,eaywag1,[],2.0,,2023,820872,2
eaywag1/XC653983.ogg,eaywag1,[],3.5,,2023,5659392,2
eaywag1/XC654684.ogg,eaywag1,[],2.5,,2023,604352,2
eaywag1/XC656456.ogg,eaywag1,[],4.5,,2023,4874496,2
eaywag1/XC656572.ogg,eaywag1,[],2.5,,2023,2815488,2
eaywag1/XC656825.ogg,eaywag1,[],3.5,,2023,3644928,2
eaywag1/XC657044.ogg,eaywag1,[],3.5,,2023,281856,2
eaywag1/XC658750.ogg,eaywag1,[],3.5,,2023,1589760,2
eaywag1/XC660118.ogg,eaywag1,[],5.0,,2023,4478015,2
eaywag1/XC660559.ogg,eaywag1,['wlwwar'],4.5,,2023,950016,2
eaywag1/XC661259.ogg,eaywag1,[],4.0,,2023,328516,2
eaywag1/XC661263.ogg,eaywag1,[],3.5,,2023,580963,2
eaywag1/XC661266.ogg,eaywag1,[],3.5,,2023,297587,2
eaywag1/XC661508.ogg,eaywag1,[],4.5,,2023,2984448,2
eaywag1/XC662107.ogg,eaywag1,[],4.5,,2023,1350912,2
eaywag1/XC662683.ogg,eaywag1,['barswa'],3.5,,2023,2804736,2
eaywag1/XC663197.ogg,eaywag1,[],3.5,,2023,351744,2
eaywag1/XC663203.ogg,eaywag1,[],3.5,,2023,484608,2
eaywag1/XC663315.ogg,eaywag1,[],4.0,,2023,535296,2
eaywag1/XC667857.ogg,eaywag1,[],3.5,,2023,249600,2
eaywag1/XC668780.ogg,eaywag1,[],5.0,,2023,354400,2
eaywag1/XC669272.ogg,eaywag1,[],4.5,,2023,2496032,2
eaywag1/XC669616.ogg,eaywag1,[],3.0,,2023,264986,2
eaywag1/XC669888.ogg,eaywag1,['cohmar1'],4.5,,2023,230400,2
eaywag1/XC670325.ogg,eaywag1,[],4.5,,2023,723040,2
eaywag1/XC670482.ogg,eaywag1,[],5.0,,2023,224000,2
eaywag1/XC670596.ogg,eaywag1,[],5.0,,2023,588480,2
eaywag1/XC670755.ogg,eaywag1,[],4.0,,2023,287232,2
eaywag1/XC671830.ogg,eaywag1,[],5.0,,2023,571744,2
eaywag1/XC672267.ogg,eaywag1,[],5.0,,2023,188918,2
eaywag1/XC672273.ogg,eaywag1,[],3.5,,2023,755670,2
eaywag1/XC672435.ogg,eaywag1,[],4.5,,2023,3436800,2
eaywag1/XC672547.ogg,eaywag1,[],3.0,,2023,262478,2
eaywag1/XC672573.ogg,eaywag1,['eubeat1'],4.5,,2023,1217088,2
eaywag1/XC672590.ogg,eaywag1,[],3.0,,2023,320992,2
eaywag1/XC672892.ogg,eaywag1,[],3.0,,2023,356352,2
eaywag1/XC672912.ogg,eaywag1,[],4.0,,2023,415488,2
eaywag1/XC673193.ogg,eaywag1,[],4.0,,2023,294243,2
eaywag1/XC673221.ogg,eaywag1,[],3.0,,2023,636128,2
eaywag1/XC673580.ogg,eaywag1,[],2.5,,2023,970501,2
eaywag1/XC673590.ogg,eaywag1,[],3.0,,2023,300095,2
eaywag1/XC673591.ogg,eaywag1,[],3.0,,2023,336875,2
eaywag1/XC673596.ogg,eaywag1,[],3.0,,2023,534988,2
eaywag1/XC673617.ogg,eaywag1,['cohmar1'],1.5,,2023,600192,2
eaywag1/XC675362.ogg,eaywag1,[],5.0,,2023,412416,2
eaywag1/XC675504.ogg,eaywag1,[],4.0,,2023,5204416,2
eaywag1/XC675506.ogg,eaywag1,[],3.5,,2023,1402656,2
eaywag1/XC675508.ogg,eaywag1,[],3.5,,2023,223168,2
eaywag1/XC675509.ogg,eaywag1,[],4.0,,2023,379488,2
eaywag1/XC675513.ogg,eaywag1,[],3.5,,2023,703840,2
eaywag1/XC675517.ogg,eaywag1,[],3.5,,2023,3011808,2
eaywag1/XC675525.ogg,eaywag1,[],4.0,,2023,1187840,2
eaywag1/XC675531.ogg,eaywag1,[],4.0,,2023,557536,2
eaywag1/XC675536.ogg,eaywag1,[],4.0,,2023,667040,2
eaywag1/XC675540.ogg,eaywag1,[],4.0,,2023,248256,2
eaywag1/XC675542.ogg,eaywag1,[],3.0,,2023,2451744,2
eaywag1/XC675584.ogg,eaywag1,[],3.0,,2023,206464,2
eaywag1/XC675589.ogg,eaywag1,[],3.0,,2023,197248,2
eaywag1/XC675592.ogg,eaywag1,[],4.0,,2023,279168,2
eaywag1/XC675593.ogg,eaywag1,[],4.0,,2023,549184,2
eaywag1/XC675596.ogg,eaywag1,[],2.5,,2023,972992,2
eaywag1/XC675599.ogg,eaywag1,[],2.0,,2023,925344,2
eaywag1/XC675614.ogg,eaywag1,[],3.0,,2023,487328,2
eaywag1/XC675633.ogg,eaywag1,['woosan'],3.5,,2023,594336,2
eaywag1/XC675640.ogg,eaywag1,[],4.0,,2023,504032,2
eaywag1/XC675643.ogg,eaywag1,[],4.0,,2023,396224,2
eaywag1/XC675671.ogg,eaywag1,[],4.0,,2023,378656,2
eaywag1/XC675673.ogg,eaywag1,[],2.0,,2023,1940992,2
eaywag1/XC675675.ogg,eaywag1,[],3.5,,2023,382848,2
eaywag1/XC675681.ogg,eaywag1,[],4.0,,2023,303424,2
eaywag1/XC675682.ogg,eaywag1,[],3.0,,2023,1141024,2
eaywag1/XC675695.ogg,eaywag1,[],3.0,,2023,1809763,2
eaywag1/XC675716.ogg,eaywag1,[],3.5,,2023,812512,2
eaywag1/XC675717.ogg,eaywag1,[],3.5,,2023,585120,2
eaywag1/XC675723.ogg,eaywag1,[],3.0,,2023,2666560,2
eaywag1/XC675724.ogg,eaywag1,[],3.0,,2023,584288,2
eaywag1/XC675726.ogg,eaywag1,[],4.0,,2023,1213728,2
eaywag1/XC675735.ogg,eaywag1,[],4.0,,2023,1347488,2
eaywag1/XC675737.ogg,eaywag1,[],2.5,,2023,330176,2
eaywag1/XC675738.ogg,eaywag1,[],2.5,,2023,260800,2
eaywag1/XC675739.ogg,eaywag1,[],3.0,,2023,2569600,2
eaywag1/XC675746.ogg,eaywag1,[],4.0,,2023,636960,2
eaywag1/XC675810.ogg,eaywag1,[],4.0,,2023,633600,2
eaywag1/XC675876.ogg,eaywag1,[],5.0,,2023,381179,2
eaywag1/XC675935.ogg,eaywag1,[],4.0,,2023,533312,2
eaywag1/XC675942.ogg,eaywag1,[],4.0,,2023,188896,2
eaywag1/XC675943.ogg,eaywag1,[],3.0,,2023,3000928,2
eaywag1/XC675944.ogg,eaywag1,[],3.0,,2023,171360,2
eaywag1/XC675955.ogg,eaywag1,[],4.0,,2023,251584,2
eaywag1/XC675958.ogg,eaywag1,[],4.0,,2023,400384,2
eaywag1/XC675961.ogg,eaywag1,[],3.0,,2023,240736,2
eaywag1/XC675968.ogg,eaywag1,[],3.0,,2023,783232,2
eaywag1/XC675971.ogg,eaywag1,[],4.0,,2023,587648,2
eaywag1/XC675980.ogg,eaywag1,[],3.0,,2023,652000,2
eaywag1/XC677332.ogg,eaywag1,[],3.5,,2023,910304,2
eaywag1/XC677346.ogg,eaywag1,[],5.0,,2023,236544,2
eaywag1/XC677350.ogg,eaywag1,[],5.0,,2023,1473696,2
eaywag1/XC677591.ogg,eaywag1,[],4.5,,2023,2897664,2
eaywag1/XC679303.ogg,eaywag1,[],4.0,,2023,201456,2
eaywag1/XC681324.ogg,eaywag1,[],3.0,,2023,249920,2
eaywag1/XC685504.ogg,eaywag1,[],5.0,,2023,789943,2
eaywag1/XC687206.ogg,eaywag1,[],3.0,,2023,4884256,2
eaywag1/XC687209.ogg,eaywag1,[],3.0,,2023,2209312,2
eaywag1/XC687213.ogg,eaywag1,[],4.0,,2023,1578208,2
eaywag1/XC687216.ogg,eaywag1,[],4.0,,2023,902784,2
eaywag1/XC687217.ogg,eaywag1,[],4.0,,2023,1509664,2
eaywag1/XC687218.ogg,eaywag1,[],4.0,,2023,1017312,2
eaywag1/XC687219.ogg,eaywag1,[],4.0,,2023,1128480,2
eaywag1/XC687220.ogg,eaywag1,[],4.0,,2023,2063040,2
eaywag1/XC687527.ogg,eaywag1,[],2.0,,2023,494848,2
eaywag1/XC692230.ogg,eaywag1,[],3.0,,2023,1556736,2
eaywag1/XC695502.ogg,eaywag1,[],4.5,,2023,499879,2
eaywag1/XC698082.ogg,eaywag1,[],4.5,,2023,2373888,2
eaywag1/XC698245.ogg,eaywag1,[],3.5,,2023,1795584,2
eaywag1/XC700448.ogg,eaywag1,[],3.0,,2023,182230,2
eaywag1/XC702607.ogg,eaywag1,[],3.0,,2023,728085,2
eaywag1/XC702608.ogg,eaywag1,[],2.5,,2023,2459272,2
eaywag1/XC706171.ogg,eaywag1,[],5.0,,2023,226528,2
eaywag1/XC713138.ogg,eaywag1,[],3.5,,2023,1551360,2
eaywag1/XC713139.ogg,eaywag1,[],3.5,,2023,1144320,2
eaywag1/XC714228.ogg,eaywag1,[],4.0,,2023,1813248,2
eaywag1/XC714229.ogg,eaywag1,[],4.0,,2023,762624,2
eaywag1/XC714888.ogg,eaywag1,[],4.0,,2023,289536,2
eaywag1/XC716614.ogg,eaywag1,[],5.0,,2023,289216,2
eaywag1/XC717186.ogg,eaywag1,[],4.0,,2023,1006432,2
eaywag1/XC718146.ogg,eaywag1,[],4.5,,2023,1514656,2
eaywag1/XC718377.ogg,eaywag1,[],1.5,,2023,282528,2
eaywag1/XC718442.ogg,eaywag1,[],4.0,,2023,401241,2
eaywag1/XC718444.ogg,eaywag1,[],4.0,,2023,164676,2
eaywag1/XC718445.ogg,eaywag1,[],4.0,,2023,234893,2
eaywag1/XC718471.ogg,eaywag1,[],4.0,,2023,311040,2
eaywag1/XC718472.ogg,eaywag1,[],4.0,,2023,476160,2
eaywag1/XC718473.ogg,eaywag1,[],4.0,,2023,1439232,2
eaywag1/XC718543.ogg,eaywag1,[],4.0,,2023,1036800,2
eaywag1/XC718569.ogg,eaywag1,[],4.0,,2023,260800,2
eaywag1/XC718771.ogg,eaywag1,[],4.0,,2023,440512,2
eaywag1/XC720216.ogg,eaywag1,[],5.0,,2023,917824,2
eaywag1/XC721189.ogg,eaywag1,[],4.5,,2023,572160,2
eaywag1/XC722533.ogg,eaywag1,[],3.0,,2023,1859328,2
eaywag1/XC725173.ogg,eaywag1,[],4.0,,2023,556722,2
eaywag1/XC725386.ogg,eaywag1,[],5.0,,2023,404736,2
eaywag1/XC725387.ogg,eaywag1,[],5.0,,2023,527616,2
eaywag1/XC725389.ogg,eaywag1,[],5.0,,2023,1942272,2
eaywag1/XC725618.ogg,eaywag1,[],4.5,,2023,1909248,2
eaywag1/XC726518.ogg,eaywag1,[],4.5,,2023,855980,2
eaywag1/XC728929.ogg,eaywag1,[],3.5,,2023,419631,2
eaywag1/XC729182.ogg,eaywag1,[],5.0,,2023,941216,2
eaywag1/XC731030.ogg,eaywag1,[],5.0,,2023,1505280,2
eaywag1/XC732657.ogg,eaywag1,[],4.0,,2023,162816,2
eaywag1/XC732885.ogg,eaywag1,[],4.5,,2023,442176,2
eaywag1/XC735783.ogg,eaywag1,[],4.0,,2023,252672,2
eaywag1/XC736804.ogg,eaywag1,[],4.0,,2023,1065216,2
eaywag1/XC737649.ogg,eaywag1,[],4.0,,2023,409344,2
eaywag1/XC738300.ogg,eaywag1,[],4.0,,2023,589056,2
eaywag1/XC738505.ogg,eaywag1,[],4.0,,2023,760686,2
eaywag1/XC739004.ogg,eaywag1,[],5.0,,2023,1289792,2
eaywag1/XC740371.ogg,eaywag1,[],3.0,,2023,218175,2
eaywag1/XC741363.ogg,eaywag1,[],5.0,,2023,863232,2
eaywag1/XC743043.ogg,eaywag1,[],2.5,,2023,2173440,2
eaywag1/XC743045.ogg,eaywag1,[],2.5,,2023,1569792,2
eaywag1/XC743305.ogg,eaywag1,[],4.5,,2023,1508352,2
eaywag1/XC743748.ogg,eaywag1,[],4.0,,2023,987200,2
eaywag1/XC744735.ogg,eaywag1,[],4.0,,2023,672064,2
eaywag1/XC744751.ogg,eaywag1,[],3.0,,2023,542976,2
eaywag1/XC744973.ogg,eaywag1,[],4.5,,2023,1268088,2
eaywag1/XC745680.ogg,eaywag1,[],5.0,,2023,551680,2
eaywag1/XC747464.ogg,eaywag1,[],5.0,,2023,254112,2
eaywag1/XC747502.ogg,eaywag1,[],4.0,,2023,192768,2
eaywag1/XC747586.ogg,eaywag1,[],3.5,,2023,2724096,2
eaywag1/XC748189.ogg,eaywag1,[],2.0,,2023,886048,2
eaywag1/XC748919.ogg,eaywag1,[],3.5,,2023,804960,2
eaywag1/XC749159.ogg,eaywag1,[],1.5,,2023,840928,2
eaywag1/XC749453.ogg,eaywag1,[],5.0,,2023,1429408,2
eaywag1/XC750729.ogg,eaywag1,[],4.0,,2023,374464,2
eaywag1/XC750842.ogg,eaywag1,[],4.0,,2023,180544,2
eaywag1/XC750843.ogg,eaywag1,[],3.0,,2023,242400,2
eaywag1/XC754341.ogg,eaywag1,[],4.5,,2023,193088,2
edcsun3/XC120618.ogg,edcsun3,"['trobou1', 'yewgre1']",4.5,,2023,1666821,2
edcsun3/XC146321.ogg,edcsun3,[],3.5,,2023,1324095,2
edcsun3/XC288838.ogg,edcsun3,[],3.0,,2023,468114,2
edcsun3/XC289693.ogg,edcsun3,"['cibwar1', 'trobou1', 'yewgre1']",3.5,,2023,718890,2
edcsun3/XC289694.ogg,edcsun3,[],5.0,,2023,2277042,2
edcsun3/XC289695.ogg,edcsun3,[],4.0,,2023,730593,2
edcsun3/XC297037.ogg,edcsun3,[],2.5,,2023,619416,2
edcsun3/XC434334.ogg,edcsun3,['chtapa3'],3.5,,2023,1150208,2
edcsun3/XC434335.ogg,edcsun3,['chtapa3'],3.5,,2023,1003072,2
edcsun3/XC434358.ogg,edcsun3,['chtapa3'],3.5,,2023,915328,2
edcsun3/XC470590.ogg,edcsun3,[],3.0,,2023,264150,2
edcsun3/XC470591.ogg,edcsun3,[],4.0,,2023,626939,2
edcsun3/XC479065.ogg,edcsun3,[],5.0,,2023,1864096,2
edcsun3/XC527285.ogg,edcsun3,[],0.0,,2023,259135,2
edcsun3/XC537879.ogg,edcsun3,[],4.0,,2023,247432,2
edcsun3/XC591578.ogg,edcsun3,[],4.0,,2023,493824,2
edcsun3/XC749271.ogg,edcsun3,[],5.0,,2023,316813,2
edcsun3/XC749716.ogg,edcsun3,[],5.0,,2023,342727,2
edcsun3/XC753199.ogg,edcsun3,[],4.0,,2023,240744,2
edcsun3/XC755917.ogg,edcsun3,[],5.0,,2023,1000704,2
edcsun3/XC755918.ogg,edcsun3,[],5.0,,2023,1359360,2
egygoo/XC109700.ogg,egygoo,[],3.5,,2023,4573309,1
egygoo/XC113364.ogg,egygoo,[],4.5,,2023,280869,1
egygoo/XC126200.ogg,egygoo,[],4.0,,2023,1185332,1
egygoo/XC126201.ogg,egygoo,[],4.0,,2023,375327,1
egygoo/XC126202.ogg,egygoo,[],3.5,,2023,338547,1
egygoo/XC128857.ogg,egygoo,[],4.5,,2023,830208,1
egygoo/XC131609.ogg,egygoo,['wlwwar'],4.5,,2023,226534,1
egygoo/XC138295.ogg,egygoo,[],3.0,,2023,375327,1
egygoo/XC190791.ogg,egygoo,[],3.0,,2023,372820,1
egygoo/XC195034.ogg,egygoo,[],2.5,,2023,1098397,1
egygoo/XC195342.ogg,egygoo,[],4.5,,2023,1867442,1
egygoo/XC205906.ogg,egygoo,"['hadibi1', 'reedov1']",4.5,,2023,980532,1
